FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
14/07/23,20,12,9,5,13,15,-99,14,-99,-99,-99,28,-99,28,5,16,6,-99,-99,-99,-99,-99,-99,-99,-99
14/07/23,21,12,12,13,14,13,-99,17,-99,-99,-99,21,-99,10,6,16,5,-99,-99,-99,-99,-99,-99,-99,-99
14/07/23,22,10,14,15,13,14,-99,13,-99,-99,-99,13,-99,16,10,14,9,-99,-99,-99,-99,-99,-99,-99,-99
14/07/23,23,14,14,16,12,16,-99,15,-99,-99,-99,12,-99,15,9,17,10,-99,-99,-99,-99,-99,-99,-99,-99
14/07/23,24,8,11,16,14,12,-99,17,-99,-99,-99,14,-99,13,7,14,12,-99,-99,-99,-99,-99,-99,-99,-99
15/07/23,1,7,3,18,13,15,-99,9,-99,-99,-99,12,-99,19,9,16,14,-99,-99,-99,-99,-99,-99,-99,-99
15/07/23,2,14,12,13,11,12,-99,15,-99,-99,-99,14,-99,15,11,13,2,-99,-99,-99,-99,-99,-99,-99,-99
15/07/23,3,12,7,17,14,12,-99,16,-99,-99,-99,12,-99,11,9,12,17,-99,-99,-99,-99,25,-99,-99,-99
15/07/23,4,8,8,14,17,11,-99,14,-99,-99,-99,17,-99,12,6,18,7,-99,-99,-99,-99,24,-99,-99,-99
15/07/23,5,12,10,8,17,11,-99,16,-99,-99,-99,21,-99,20,8,17,13,-99,-99,-99,-99,20,-99,-99,-99
15/07/23,6,8,10,11,15,13,-99,19,-99,-99,-99,15,-99,19,9,20,8,-99,-99,-99,-99,17,-99,-99,-99
15/07/23,7,8,6,11,16,15,-99,14,-99,-99,-99,14,-99,27,10,20,10,-99,-99,-99,-99,19,-99,-99,-99
15/07/23,8,11,1,21,22,7,-99,15,-99,-99,-99,36,-99,22,11,27,15,-99,-99,-99,-99,31,-99,-99,-99
15/07/23,9,15,7,27,34,16,-99,17,-99,-99,-99,22,-99,20,8,25,18,-99,-99,-99,-99,31,-99,-99,-99
15/07/23,10,9,15,31,31,22,-99,16,-99,-99,-99,20,-99,20,26,25,23,-99,-99,-99,-99,54,-99,-99,-99
15/07/23,11,27,15,33,35,28,-99,15,-99,-99,-99,58,-99,22,18,22,24,-99,-99,-99,-99,44,-99,-99,-99
15/07/23,12,26,18,27,37,29,-99,16,-99,-99,-99,41,-99,8,14,25,25,-99,-99,-99,-99,52,-99,-99,-99
15/07/23,13,25,21,31,42,23,-99,18,-99,-99,-99,17,-99,14,17,19,29,-99,-99,-99,-99,45,-99,-99,-99
15/07/23,14,40,24,49,32,26,-99,12,-99,-99,-99,10,-99,13,8,21,31,-99,-99,-99,-99,39,-99,-99,-99
15/07/23,15,30,11,17,23,18,-99,16,-99,-99,-99,19,-99,10,15,17,26,-99,-99,-99,-99,33,-99,-99,-99
15/07/23,16,34,15,5,14,19,-99,9,-99,-99,-99,18,-99,14,11,15,16,-99,-99,-99,-99,16,-99,-99,-99
15/07/23,17,24,6,28,13,17,-99,6,-99,-99,-99,7,-99,10,7,13,11,-99,-99,-99,-99,13,-99,-99,-99
15/07/23,18,21,8,19,14,14,-99,12,-99,-99,-99,19,-99,10,10,12,10,-99,-99,-99,-99,18,-99,-99,-99
15/07/23,19,11,14,6,16,13,-99,14,-99,-99,-99,3,-99,32,10,10,19,-99,-99,-99,-99,17,-99,-99,-99
15/07/23,20,12,16,11,18,19,-99,17,-99,-99,-99,-99,-99,27,16,14,18,-99,-99,-99,-99,12,-99,-99,-99
15/07/23,21,13,19,11,18,13,-99,17,-99,-99,-99,-99,-99,22,15,17,16,-99,-99,-99,-99,17,-99,-99,-99
15/07/23,22,14,16,14,16,20,-99,19,-99,-99,-99,3,-99,18,13,22,14,-99,-99,-99,-99,19,-99,-99,-99
15/07/23,23,12,17,15,19,16,-99,19,-99,-99,-99,16,-99,16,15,15,17,-99,-99,-99,-99,24,-99,-99,-99
15/07/23,24,15,18,20,14,18,-99,17,-99,-99,-99,10,-99,13,16,17,15,-99,-99,-99,-99,17,-99,-99,-99
16/07/23,1,17,12,22,17,14,-99,10,-99,-99,-99,15,-99,22,15,14,9,-99,-99,-99,-99,12,-99,-99,-99
16/07/23,2,15,15,14,17,21,-99,17,-99,-99,-99,19,-99,23,16,20,13,-99,-99,-99,-99,17,-99,-99,-99
16/07/23,3,11,14,11,13,17,-99,17,-99,-99,-99,16,-99,17,15,18,16,-99,-99,-99,-99,15,-99,-99,-99
16/07/23,4,17,13,16,14,13,-99,17,-99,-99,-99,8,-99,15,14,23,11,-99,-99,-99,-99,12,-99,-99,-99
16/07/23,5,16,18,9,15,19,-99,18,-99,-99,-99,12,-99,19,16,19,16,-99,-99,-99,-99,16,-99,-99,-99
16/07/23,6,15,16,17,14,17,-99,20,-99,-99,-99,16,-99,15,16,26,13,-99,-99,-99,-99,20,-99,-99,-99
16/07/23,7,14,6,19,16,18,-99,20,-99,-99,-99,5,-99,22,14,13,10,-99,-99,-99,-99,16,-99,-99,-99
16/07/23,8,15,13,10,18,15,-99,1,-99,-99,-99,25,-99,20,16,16,14,-99,-99,-99,-99,25,-99,-99,-99
16/07/23,9,17,12,12,17,11,-99,17,-99,-99,-99,23,-99,18,16,21,12,-99,-99,-99,-99,23,-99,-99,-99
16/07/23,10,16,13,24,19,14,-99,12,-99,-99,-99,9,-99,20,26,21,15,-99,-99,-99,-99,17,-99,-99,-99
16/07/23,11,18,21,9,18,16,-99,18,-99,-99,-99,-99,-99,16,11,17,14,-99,-99,-99,-99,20,-99,-99,-99
16/07/23,12,15,-99,2,16,12,-99,9,-99,-99,-99,7,-99,8,9,13,11,-99,-99,-99,-99,14,-99,-99,-99
16/07/23,13,13,-99,-99,3,12,-99,7,-99,-99,-99,3,-99,-99,10,8,14,-99,-99,-99,-99,17,-99,-99,-99
16/07/23,14,15,-99,-99,-99,13,-99,6,-99,-99,-99,13,-99,-99,14,6,10,-99,-99,-99,-99,3,-99,-99,-99
16/07/23,15,12,-99,-99,10,7,-99,-99,-99,-99,-99,9,-99,3,18,3,11,-99,-99,-99,-99,4,-99,-99,-99
16/07/23,16,10,-99,-99,3,7,-99,4,-99,-99,-99,6,-99,12,15,1,6,-99,-99,-99,-99,10,-99,-99,-99
16/07/23,17,15,-99,-99,7,3,-99,6,-99,-99,-99,10,-99,27,18,3,-99,-99,-99,-99,-99,-99,-99,-99,-99
16/07/23,18,7,-99,21,5,14,-99,15,-99,-99,-99,8,-99,24,15,8,4,-99,-99,-99,-99,11,-99,-99,-99
16/07/23,19,10,-99,6,9,21,-99,15,-99,-99,-99,-99,-99,15,4,10,7,-99,-99,-99,-99,7,-99,-99,-99
16/07/23,20,10,-99,8,5,5,-99,8,-99,-99,-99,5,-99,21,11,12,2,-99,-99,-99,-99,6,-99,-99,-99
16/07/23,21,5,-99,7,7,5,-99,10,-99,-99,-99,1,-99,19,7,10,7,-99,-99,-99,-99,12,-99,-99,-99
16/07/23,22,5,-99,10,9,8,-99,10,-99,-99,-99,9,-99,17,10,9,8,-99,-99,-99,-99,14,-99,-99,-99
16/07/23,23,7,-99,13,8,12,-99,15,-99,-99,-99,12,-99,24,8,8,12,-99,-99,-99,-99,18,-99,-99,-99
16/07/23,24,9,-99,13,9,8,-99,11,-99,-99,-99,6,-99,17,5,10,8,-99,-99,-99,-99,5,-99,-99,-99
17/07/23,1,6,-99,4,4,4,-99,2,-99,-99,-99,9,-99,3,9,10,6,-99,-99,-99,-99,10,-99,-99,-99
17/07/23,2,6,-99,2,5,6,-99,8,-99,-99,-99,9,-99,9,11,8,3,-99,-99,-99,-99,10,-99,-99,-99
17/07/23,3,5,-99,2,10,5,-99,5,-99,-99,-99,4,-99,7,8,6,2,-99,-99,-99,-99,4,-99,-99,-99
17/07/23,4,3,7,7,9,5,-99,4,-99,-99,-99,4,-99,7,5,6,8,-99,-99,-99,-99,15,-99,-99,-99
17/07/23,5,6,9,-99,12,7,-99,1,-99,-99,-99,5,-99,4,7,6,6,-99,-99,-99,-99,17,-99,-99,-99
17/07/23,6,9,5,13,16,9,-99,15,-99,-99,-99,19,-99,6,5,7,12,-99,-99,-99,-99,17,-99,-99,-99
17/07/23,7,11,7,16,22,10,-99,4,-99,-99,-99,13,-99,15,6,18,8,-99,-99,-99,-99,17,-99,-99,-99
17/07/23,8,7,2,15,23,11,-99,14,-99,-99,-99,38,-99,8,13,17,9,-99,-99,-99,-99,24,-99,-99,-99
17/07/23,9,10,5,12,24,9,-99,2,-99,-99,-99,21,-99,11,14,18,14,-99,-99,-99,-99,19,-99,-99,-99
17/07/23,10,20,6,16,14,11,-99,18,-99,-99,-99,14,-99,21,30,26,12,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,11,25,3,21,24,16,-99,13,-99,-99,-99,26,-99,20,31,21,14,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,12,20,7,14,19,19,-99,16,-99,-99,-99,34,-99,8,15,20,22,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,13,24,14,32,14,13,-99,14,-99,-99,-99,31,-99,10,24,20,23,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,14,14,16,7,18,12,-99,8,-99,-99,-99,14,-99,9,16,13,19,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,15,8,8,39,20,16,-99,10,-99,-99,-99,25,-99,9,12,12,9,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,16,15,15,28,7,21,-99,10,-99,-99,-99,25,-99,21,6,15,17,-99,-99,-99,-99,-99,-99,-99,-99
17/07/23,17,22,13,-99,16,14,-99,10,-99,-99,-99,-99,-99,16,4,15,21,-99,-99,-99,-99,7,-99,-99,-99
17/07/23,18,9,8,30,6,14,-99,13,-99,-99,-99,-99,-99,13,7,11,5,-99,-99,-99,-99,12,-99,-99,-99
17/07/23,19,11,15,9,12,13,-99,14,-99,-99,-99,-99,-99,11,17,11,-99,-99,-99,-99,-99,11,-99,-99,-99
17/07/23,20,10,10,11,7,10,-99,14,-99,-99,-99,-99,-99,12,8,12,2,-99,-99,-99,-99,11,-99,-99,-99
17/07/23,21,9,11,7,12,13,-99,13,-99,-99,-99,8,-99,17,11,12,10,-99,-99,-99,-99,18,-99,-99,-99
17/07/23,22,11,13,8,12,10,-99,16,-99,-99,-99,16,-99,3,7,18,10,-99,-99,-99,-99,16,-99,-99,-99
17/07/23,23,9,14,10,15,12,-99,15,-99,-99,-99,12,-99,21,8,16,11,-99,-99,-99,-99,11,-99,-99,-99
17/07/23,24,12,8,20,17,10,-99,12,-99,-99,-99,15,-99,28,9,18,10,-99,-99,-99,-99,14,-99,-99,-99
18/07/23,1,11,6,17,12,13,-99,19,-99,-99,-99,11,-99,21,10,14,9,-99,-99,-99,-99,22,-99,-99,-99
18/07/23,2,12,8,2,13,13,-99,10,-99,-99,-99,12,-99,9,10,15,8,-99,-99,-99,-99,13,-99,-99,-99
18/07/23,3,9,7,7,16,10,-99,13,-99,-99,-99,17,-99,14,10,11,11,-99,-99,-99,-99,16,-99,-99,-99
18/07/23,4,8,6,3,13,10,-99,9,-99,-99,-99,16,-99,24,10,11,10,-99,-99,-99,-99,10,-99,-99,-99
18/07/23,5,10,6,13,8,12,-99,13,-99,-99,-99,15,-99,19,11,11,7,-99,-99,-99,-99,5,-99,-99,-99
18/07/23,6,11,6,5,15,12,-99,6,-99,-99,-99,6,-99,13,10,14,14,-99,-99,-99,-99,16,-99,-99,-99
18/07/23,7,14,11,18,12,11,-99,17,-99,-99,-99,12,-99,18,11,20,12,-99,-99,-99,-99,21,-99,-99,-99
18/07/23,8,14,13,24,14,12,-99,2,-99,-99,-99,4,-99,17,14,15,14,-99,-99,-99,-99,18,-99,-99,-99
18/07/23,9,15,3,9,18,10,-99,11,-99,-99,-99,4,-99,22,17,18,14,-99,-99,-99,-99,19,-99,-99,-99
18/07/23,10,22,12,17,20,16,-99,8,-99,-99,-99,18,-99,15,-99,21,14,-99,-99,-99,-99,36,-99,-99,-99
18/07/23,11,22,20,13,19,17,-99,20,-99,-99,-99,28,-99,19,-99,20,16,-99,-99,-99,-99,42,18,-99,-99
18/07/23,12,20,26,35,19,20,-99,14,-99,-99,-99,17,-99,14,-99,17,20,-99,-99,-99,-99,31,17,-99,-99
18/07/23,13,25,20,30,25,20,-99,8,-99,-99,-99,11,-99,9,-99,12,16,-99,-99,-99,-99,35,18,-99,-99
18/07/23,14,28,17,7,16,13,-99,5,-99,-99,-99,14,-99,3,-99,14,22,-99,-99,-99,-99,67,10,-99,-99
18/07/23,15,14,18,22,16,12,-99,7,-99,-99,-99,7,-99,3,-99,12,9,-99,-99,-99,-99,19,9,-99,-99
18/07/23,16,23,16,3,12,10,-99,9,-99,-99,-99,15,-99,8,-99,9,10,-99,-99,-99,-99,28,14,-99,-99
18/07/23,17,19,20,25,16,16,-99,8,-99,-99,-99,8,-99,38,-99,9,12,-99,-99,-99,-99,65,17,-99,-99
18/07/23,18,16,19,10,7,25,-99,18,-99,-99,-99,10,-99,31,-99,15,9,-99,-99,-99,-99,20,27,-99,-99
18/07/23,19,10,10,14,1,11,-99,11,-99,-99,-99,32,-99,16,-99,16,8,-99,-99,-99,-99,15,21,-99,-99
18/07/23,20,11,15,2,16,10,-99,16,-99,-99,-99,14,-99,25,-99,15,13,-99,-99,-99,-99,20,19,-99,-99
18/07/23,21,10,7,6,12,11,-99,11,-99,-99,-99,14,-99,27,-99,15,10,-99,-99,-99,-99,16,9,-99,-99
18/07/23,22,6,8,11,10,7,-99,16,-99,-99,-99,8,-99,9,-99,11,11,-99,-99,-99,-99,17,10,-99,-99
18/07/23,23,11,7,11,6,9,-99,15,-99,-99,-99,13,-99,18,-99,13,8,-99,-99,-99,-99,-99,11,-99,-99
18/07/23,24,8,10,12,7,11,-99,12,-99,-99,-99,8,-99,18,-99,11,10,-99,-99,-99,-99,17,16,-99,-99
19/07/23,1,5,1,13,8,8,-99,27,-99,-99,-99,6,-99,14,-99,9,7,-99,-99,-99,-99,9,15,9,-99
19/07/23,2,8,8,3,10,5,-99,7,-99,-99,-99,5,-99,10,-99,11,6,-99,-99,-99,-99,8,9,14,-99
19/07/23,3,9,7,12,8,9,-99,8,-99,-99,-99,9,-99,6,-99,11,10,-99,-99,-99,-99,12,6,15,-99
19/07/23,4,7,7,-99,10,11,-99,10,-99,-99,-99,11,-99,8,-99,11,10,-99,-99,-99,-99,10,11,13,-99
19/07/23,5,11,8,2,12,14,-99,7,-99,-99,-99,6,-99,9,-99,10,9,-99,-99,-99,-99,25,9,12,-99
19/07/23,6,8,9,19,14,12,-99,8,-99,-99,-99,6,-99,7,-99,11,11,-99,-99,-99,-99,18,17,8,-99
19/07/23,7,11,6,12,15,15,-99,8,-99,-99,-99,12,-99,8,-99,12,14,-99,-99,-99,-99,19,17,8,-99
19/07/23,8,15,13,14,24,15,-99,6,-99,-99,-99,27,-99,13,-99,13,12,-99,-99,-99,-99,16,9,18,-99
19/07/23,9,11,14,23,27,15,-99,9,-99,-99,-99,10,-99,16,-99,17,12,-99,-99,-99,-99,18,16,21,-99
19/07/23,10,8,7,22,29,16,-99,18,-99,-99,-99,23,-99,19,-99,24,16,-99,-99,-99,-99,30,14,28,-99
19/07/23,11,20,40,21,32,25,-99,-99,-99,-99,-99,33,-99,16,-99,24,28,-99,-99,-99,-99,31,29,33,-99
19/07/23,12,24,28,39,41,27,-99,-99,-99,-99,-99,28,-99,3,-99,25,28,-99,-99,-99,-99,37,37,32,-99
19/07/23,13,35,20,33,25,33,-99,-99,-99,-99,-99,24,-99,5,-99,24,30,-99,-99,-99,-99,18,34,24,-99
19/07/23,14,43,29,22,9,28,-99,-99,-99,-99,-99,16,-99,-99,-99,21,45,-99,-99,-99,-99,9,13,19,-99
19/07/23,15,20,24,9,15,11,-99,-99,-99,-99,-99,9,-99,11,-99,18,23,-99,-99,-99,-99,11,4,16,-99
19/07/23,16,28,19,38,6,16,-99,-99,-99,-99,-99,17,-99,20,-99,21,10,-99,-99,-99,-99,2,22,20,-99
19/07/23,17,20,10,47,14,16,-99,-99,-99,-99,-99,20,-99,24,-99,16,12,-99,-99,-99,-99,13,13,21,-99
19/07/23,18,-99,11,17,12,18,-99,-99,-99,-99,-99,-99,-99,2,-99,15,1,-99,-99,-99,-99,11,24,11,-99
19/07/23,19,-99,14,10,15,22,-99,-99,-99,-99,-99,-99,-99,23,-99,11,8,-99,-99,-99,-99,4,22,5,-99
19/07/23,20,-99,2,9,4,4,-99,-99,-99,-99,-99,11,-99,11,-99,11,12,-99,-99,-99,-99,9,10,8,-99
19/07/23,21,7,11,8,10,5,-99,-99,-99,-99,-99,12,-99,14,-99,16,9,-99,-99,-99,-99,17,9,13,-99
19/07/23,22,11,9,14,11,6,-99,-99,-99,-99,-99,13,-99,15,-99,14,10,-99,-99,-99,-99,11,7,11,-99
19/07/23,23,8,6,11,16,10,-99,-99,-99,-99,-99,15,-99,21,-99,14,9,-99,-99,-99,-99,17,12,13,-99
19/07/23,24,14,6,13,8,13,-99,-99,-99,-99,-99,14,-99,9,-99,18,10,-99,-99,-99,-99,15,11,12,-99
20/07/23,1,11,6,16,13,13,-99,10,-99,-99,-99,4,-99,9,10,9,7,-99,-99,-99,-99,10,5,10,-99
20/07/23,2,8,8,15,10,14,-99,9,-99,-99,-99,10,-99,11,13,12,10,-99,-99,-99,-99,11,10,14,-99
20/07/23,3,7,9,4,13,6,-99,7,-99,-99,-99,7,-99,5,7,10,10,-99,-99,-99,-99,8,5,15,-99
20/07/23,4,8,5,2,7,9,-99,5,-99,-99,-99,9,-99,3,6,16,10,-99,-99,-99,-99,11,7,11,-99
20/07/23,5,11,3,8,8,9,-99,11,-99,-99,-99,9,-99,7,10,15,14,-99,-99,-99,-99,11,7,13,-99
20/07/23,6,12,11,8,13,11,-99,6,-99,-99,-99,11,-99,13,6,17,8,-99,-99,-99,-99,14,10,16,-99
20/07/23,7,13,14,22,18,11,-99,15,-99,-99,-99,11,-99,29,9,11,11,-99,-99,-99,-99,24,16,18,-99
20/07/23,8,11,8,20,23,13,-99,1,-99,-99,-99,10,-99,19,9,15,12,-99,-99,-99,-99,17,7,15,-99
20/07/23,9,11,9,19,23,13,-99,3,-99,-99,-99,31,-99,16,13,22,15,-99,-99,-99,-99,23,10,21,-99
20/07/23,10,18,8,19,19,18,-99,7,-99,-99,-99,16,-99,21,13,13,19,-99,-99,-99,-99,17,16,17,-99
20/07/23,11,20,29,25,24,20,-99,14,-99,-99,-99,21,-99,15,19,19,20,-99,-99,-99,-99,24,16,23,-99
20/07/23,12,24,29,25,28,19,-99,14,-99,-99,-99,17,-99,-99,25,14,26,-99,-99,-99,-99,21,25,19,-99
20/07/23,13,31,21,28,21,22,-99,8,-99,-99,-99,20,-99,-99,15,21,32,-99,-99,-99,-99,13,10,13,-99
20/07/23,14,22,21,33,6,18,-99,-99,-99,-99,-99,27,-99,-99,20,12,16,-99,-99,-99,-99,14,7,17,-99
20/07/23,15,24,11,1,12,15,-99,3,-99,-99,-99,6,-99,1,14,9,13,-99,-99,-99,-99,13,12,18,-99
20/07/23,16,19,15,24,6,13,-99,6,-99,-99,-99,6,-99,3,21,11,14,-99,-99,-99,-99,10,18,11,-99
20/07/23,17,15,23,5,8,8,-99,3,-99,-99,-99,8,-99,9,7,14,8,-99,-99,-99,-99,4,4,8,-99
20/07/23,18,10,21,9,12,9,-99,8,-99,-99,-99,10,-99,36,19,9,-99,-99,-99,-99,-99,11,15,9,-99
20/07/23,19,9,23,9,3,10,-99,14,-99,-99,-99,-99,-99,22,22,10,-99,-99,-99,-99,-99,7,16,10,-99
20/07/23,20,10,16,10,16,9,-99,10,-99,-99,-99,-99,-99,16,1,14,-99,-99,-99,-99,-99,17,15,10,-99
20/07/23,21,12,6,10,10,12,-99,13,-99,-99,-99,-99,-99,10,14,12,-99,-99,-99,-99,-99,7,16,11,-99
20/07/23,22,7,7,11,9,10,-99,14,-99,-99,-99,-99,-99,10,-99,14,-99,-99,-99,-99,-99,8,9,14,-99
20/07/23,23,10,5,13,6,13,-99,7,-99,-99,-99,5,-99,7,6,9,-99,-99,-99,-99,-99,12,13,6,-99
20/07/23,24,6,4,9,5,7,-99,5,-99,-99,-99,1,-99,6,8,5,-99,-99,-99,-99,-99,9,7,5,-99
21/07/23,1,4,4,12,8,5,-99,5,-99,-99,-99,2,-99,19,3,4,-99,-99,-99,-99,-99,1,-99,12,-99
21/07/23,2,6,-99,2,1,6,-99,6,-99,-99,-99,5,-99,7,6,5,-99,-99,-99,-99,-99,-99,2,4,-99
21/07/23,3,5,-99,9,3,7,-99,6,-99,-99,-99,5,-99,3,8,5,-99,-99,-99,-99,-99,1,4,8,-99
21/07/23,4,9,7,16,7,13,-99,4,-99,-99,-99,14,-99,7,3,10,-99,-99,-99,-99,-99,8,9,13,-99
21/07/23,5,12,9,12,8,18,-99,3,-99,-99,-99,1,-99,8,5,11,-99,-99,-99,-99,-99,11,18,12,-99
21/07/23,6,14,7,7,14,12,-99,9,-99,-99,-99,9,-99,7,8,20,-99,-99,-99,-99,-99,16,16,5,-99
21/07/23,7,14,11,20,8,9,-99,7,-99,-99,-99,12,-99,20,7,15,-99,-99,-99,-99,-99,29,9,13,-99
21/07/23,8,11,15,17,23,14,-99,10,-99,-99,-99,6,-99,18,9,13,-99,-99,-99,-99,-99,32,9,14,-99
21/07/23,9,18,17,14,23,19,-99,7,-99,-99,-99,25,-99,12,19,12,-99,-99,-99,-99,-99,29,9,13,-99
21/07/23,10,21,13,24,23,22,-99,9,-99,-99,-99,29,-99,12,11,18,-99,-99,-99,-99,-99,25,23,22,-99
21/07/23,11,26,11,22,28,23,-99,15,-99,-99,-99,33,-99,11,-99,22,-99,-99,-99,-99,-99,27,22,24,-99
21/07/23,12,27,7,39,28,28,-99,15,-99,-99,-99,29,-99,10,9,16,-99,-99,-99,-99,-99,24,26,21,-99
21/07/23,13,32,13,22,34,22,-99,18,-99,-99,-99,9,-99,14,17,21,-99,-99,-99,-99,-99,38,22,23,-99
21/07/23,14,35,11,54,28,22,-99,17,-99,-99,-99,27,-99,15,3,18,-99,-99,-99,-99,-99,35,19,28,-99
21/07/23,15,23,10,28,22,20,-99,6,-99,-99,-99,27,-99,15,11,17,-99,-99,-99,-99,-99,13,20,27,-99
21/07/23,16,30,15,9,19,19,-99,13,-99,-99,-99,19,-99,28,13,10,-99,-99,-99,-99,-99,13,14,19,-99
21/07/23,17,8,15,27,16,23,-99,24,-99,-99,-99,-99,-99,13,12,8,20,-99,-99,-99,-99,25,27,10,-99
21/07/23,18,5,13,17,4,10,-99,-99,-99,-99,-99,5,-99,9,8,9,5,-99,-99,-99,-99,20,18,14,-99
21/07/23,19,6,9,6,10,7,-99,7,-99,-99,-99,1,-99,6,8,11,9,-99,-99,-99,-99,18,9,15,-99
21/07/23,20,3,10,10,10,5,-99,13,-99,-99,-99,13,-99,23,7,12,8,-99,-99,-99,-99,7,7,16,-99
21/07/23,21,6,7,13,16,4,-99,12,-99,-99,-99,13,-99,24,7,24,7,-99,-99,-99,-99,15,10,9,-99
21/07/23,22,6,8,4,15,7,-99,12,-99,-99,-99,10,-99,11,12,18,11,-99,-99,-99,-99,13,13,12,-99
21/07/23,23,13,4,15,33,11,-99,19,-99,-99,-99,11,-99,8,10,14,11,-99,-99,-99,-99,12,55,19,-99
21/07/23,24,10,7,21,25,13,-99,17,-99,-99,-99,19,-99,16,8,21,12,-99,-99,-99,-99,24,26,15,-99
22/07/23,1,15,-99,23,22,6,-99,2,-99,-99,-99,16,-99,11,14,15,12,-99,-99,-99,-99,27,14,20,-99
22/07/23,2,15,11,10,16,18,-99,6,-99,-99,-99,15,-99,11,11,10,16,-99,-99,-99,-99,16,16,7,-99
22/07/23,3,14,2,17,14,16,-99,10,-99,-99,-99,15,-99,10,13,6,12,-99,-99,-99,-99,14,11,12,-99
22/07/23,4,10,4,18,17,15,-99,10,-99,-99,-99,13,-99,13,16,5,13,-99,-99,-99,-99,23,15,6,-99
22/07/23,5,13,6,20,15,12,-99,7,-99,-99,-99,11,-99,11,12,9,11,-99,-99,-99,-99,19,10,21,-99
22/07/23,6,9,5,12,13,11,-99,12,-99,-99,-99,13,-99,16,14,14,12,-99,-99,-99,-99,15,14,18,-99
22/07/23,7,9,9,10,16,11,-99,13,-99,-99,-99,14,-99,39,12,20,12,-99,-99,-99,-99,13,19,24,-99
22/07/23,8,8,7,16,18,10,-99,10,-99,-99,-99,15,-99,35,12,11,12,-99,-99,-99,-99,18,10,16,-99
22/07/23,9,13,5,22,17,8,-99,5,-99,-99,-99,14,-99,16,15,15,18,-99,-99,-99,-99,23,3,18,-99
22/07/23,10,14,8,25,19,14,-99,12,-99,-99,-99,16,-99,13,-99,16,17,-99,-99,-99,-99,22,13,14,-99
22/07/23,11,20,9,15,16,13,-99,19,-99,-99,-99,14,-99,7,-99,19,18,-99,-99,-99,-99,25,9,19,-99
22/07/23,12,18,15,16,20,23,-99,18,-99,-99,-99,18,-99,10,-99,21,18,-99,-99,-99,-99,26,16,23,-99
22/07/23,13,20,19,19,13,16,-99,6,-99,-99,-99,8,-99,9,-99,14,21,-99,-99,-99,-99,21,14,25,-99
22/07/23,14,31,25,39,22,14,-99,9,-99,-99,-99,7,-99,4,-99,9,24,-99,-99,-99,-99,23,18,14,-99
22/07/23,15,21,15,6,8,10,-99,1,-99,-99,-99,-99,-99,10,-99,11,15,-99,-99,-99,-99,15,20,16,-99
22/07/23,16,28,19,-99,-99,21,-99,3,-99,-99,-99,8,-99,17,-99,19,21,-99,-99,-99,-99,11,31,15,-99
22/07/23,17,18,15,-99,8,9,-99,12,-99,-99,-99,2,-99,6,-99,9,15,-99,-99,-99,-99,17,-99,12,-99
22/07/23,18,16,15,-99,9,18,-99,5,-99,-99,-99,30,-99,30,-99,6,13,-99,-99,-99,-99,17,17,5,-99
22/07/23,19,9,10,-99,7,7,-99,16,-99,-99,-99,19,-99,14,-99,4,11,-99,-99,-99,-99,1,5,6,-99
22/07/23,20,6,6,15,10,8,-99,6,-99,-99,-99,11,-99,23,-99,5,9,-99,-99,-99,-99,8,10,5,-99
22/07/23,21,5,6,15,7,-99,-99,6,-99,-99,-99,11,-99,12,-99,12,6,-99,-99,-99,-99,8,7,4,-99
22/07/23,22,9,7,5,10,-99,-99,8,-99,-99,-99,9,-99,6,-99,9,10,-99,-99,-99,-99,14,9,12,-99
22/07/23,23,9,3,14,10,11,-99,15,-99,-99,-99,15,-99,-99,-99,5,15,-99,-99,-99,-99,7,12,8,-99
22/07/23,24,9,5,22,8,9,-99,10,-99,-99,-99,5,-99,1,-99,9,9,-99,-99,-99,-99,19,7,9,-99
23/07/23,1,7,10,14,10,12,-99,12,-99,-99,-99,8,-99,3,-99,7,10,-99,-99,-99,-99,13,9,10,-99
23/07/23,2,9,-99,6,9,7,-99,5,-99,-99,-99,7,-99,8,-99,6,10,-99,-99,-99,-99,15,8,7,-99
23/07/23,3,6,1,12,13,9,-99,4,-99,-99,-99,4,-99,11,-99,5,9,-99,-99,-99,-99,14,4,5,-99
23/07/23,4,5,4,10,9,7,-99,5,-99,-99,-99,6,-99,10,-99,4,3,-99,-99,-99,-99,10,6,7,-99
23/07/23,5,8,3,3,11,5,-99,5,-99,-99,-99,5,-99,6,-99,4,7,-99,-99,-99,-99,11,2,1,-99
23/07/23,6,12,2,30,12,12,-99,7,-99,-99,-99,5,-99,6,-99,4,11,-99,-99,-99,-99,17,7,7,-99
23/07/23,7,16,1,30,14,14,-99,9,-99,-99,-99,8,-99,14,-99,8,16,-99,-99,-99,-99,16,8,9,-99
