FECHA,HORA,AJM,BJU,CAM,FAR,GAM,HGM,INN,MER,MGH,MPA,PED,SAC,SAG,SFE,TLA,UIZ,XAL
01/05/23,24,8,13,-99,-99,24,-99,8,-99,-99,5,-99,-99,-99,-99,18,15,-99
02/05/23,1,5,14,-99,-99,24,-99,6,-99,-99,9,-99,-99,-99,-99,15,19,-99
02/05/23,2,7,16,-99,-99,18,-99,7,-99,-99,7,-99,-99,-99,-99,17,15,-99
02/05/23,3,4,14,-99,-99,17,-99,7,-99,-99,-99,-99,-99,-99,-99,13,13,-99
02/05/23,4,6,16,-99,-99,16,-99,5,-99,-99,1,-99,-99,-99,-99,-99,11,-99
02/05/23,5,5,12,-99,-99,16,-99,5,-99,-99,3,-99,-99,-99,-99,14,11,-99
02/05/23,6,6,15,-99,-99,21,-99,7,-99,-99,12,-99,-99,-99,-99,22,13,-99
02/05/23,7,14,23,-99,-99,29,-99,5,-99,-99,12,-99,-99,-99,-99,42,22,-99
02/05/23,8,9,25,-99,-99,34,-99,5,-99,-99,7,-99,-99,-99,-99,43,24,-99
02/05/23,9,8,22,-99,-99,28,-99,16,-99,-99,5,-99,-99,-99,-99,27,24,-99
02/05/23,10,12,30,-99,-99,21,-99,11,-99,-99,18,-99,-99,-99,-99,20,16,-99
02/05/23,11,11,24,-99,-99,14,-99,13,-99,-99,-99,-99,-99,-99,-99,22,10,-99
02/05/23,12,17,17,-99,-99,18,-99,13,-99,-99,33,-99,-99,-99,-99,28,12,-99
02/05/23,13,9,15,-99,-99,11,-99,28,-99,-99,16,-99,-99,-99,-99,15,12,-99
02/05/23,14,13,14,-99,-99,12,-99,22,-99,-99,6,-99,-99,-99,-99,20,19,-99
02/05/23,15,20,19,-99,-99,14,-99,31,-99,-99,25,-99,-99,-99,-99,20,44,-99
02/05/23,16,27,-99,-99,-99,29,-99,33,-99,-99,26,-99,-99,-99,-99,24,46,-99
02/05/23,17,26,27,-99,-99,43,-99,35,-99,-99,25,-99,-99,-99,-99,32,38,-99
02/05/23,18,21,21,-99,-99,49,-99,22,-99,-99,30,-99,-99,-99,-99,41,28,-99
02/05/23,19,20,15,-99,-99,30,-99,23,-99,-99,34,-99,-99,-99,-99,25,24,-99
02/05/23,20,17,30,-99,-99,28,-99,20,-99,-99,27,-99,-99,-99,-99,27,19,-99
02/05/23,21,13,43,-99,-99,24,-99,14,-99,-99,13,-99,-99,-99,-99,29,18,-99
02/05/23,22,13,24,-99,-99,24,-99,12,-99,-99,12,-99,-99,-99,-99,23,17,-99
02/05/23,23,14,15,-99,-99,18,-99,11,-99,-99,14,-99,-99,-99,-99,15,16,-99
02/05/23,24,10,17,-99,-99,14,-99,8,-99,-99,16,-99,-99,-99,-99,22,18,-99
03/05/23,1,11,18,-99,-99,16,-99,13,-99,-99,12,-99,-99,-99,-99,17,21,-99
03/05/23,2,10,10,-99,-99,14,-99,9,-99,-99,8,-99,-99,-99,-99,14,17,-99
03/05/23,3,9,8,-99,-99,14,-99,3,-99,-99,10,-99,-99,-99,-99,15,11,-99
03/05/23,4,7,11,-99,-99,17,-99,16,-99,-99,11,-99,-99,-99,-99,16,17,-99
03/05/23,5,7,20,-99,-99,38,-99,11,-99,-99,12,-99,-99,-99,-99,26,18,-99
03/05/23,6,6,27,-99,-99,34,-99,7,-99,-99,12,-99,-99,-99,-99,21,23,-99
03/05/23,7,-99,30,-99,-99,46,-99,9,-99,-99,16,-99,-99,-99,-99,36,22,-99
03/05/23,8,7,38,-99,-99,67,-99,7,-99,-99,21,-99,-99,-99,-99,46,22,-99
03/05/23,9,9,33,-99,-99,47,-99,15,-99,-99,16,-99,-99,-99,-99,36,25,-99
03/05/23,10,9,28,-99,-99,33,-99,13,-99,-99,13,-99,-99,-99,-99,27,22,-99
03/05/23,11,16,28,-99,-99,37,-99,13,-99,-99,18,-99,-99,-99,-99,30,19,-99
03/05/23,12,19,-99,-99,-99,48,-99,24,-99,-99,19,-99,-99,-99,-99,30,11,-99
03/05/23,13,18,27,-99,-99,34,-99,22,-99,-99,24,-99,-99,-99,-99,27,21,-99
03/05/23,14,21,31,-99,-99,32,-99,22,-99,-99,-99,-99,-99,-99,-99,35,26,-99
03/05/23,15,22,30,-99,-99,34,-99,33,-99,-99,-99,-99,-99,-99,-99,38,23,-99
03/05/23,16,29,31,-99,-99,31,-99,26,-99,-99,-99,-99,-99,-99,-99,33,28,-99
03/05/23,17,27,29,-99,-99,102,-99,19,-99,-99,54,-99,-99,-99,-99,24,112,-99
03/05/23,18,29,45,-99,-99,73,-99,23,-99,-99,45,-99,-99,-99,-99,99,38,-99
03/05/23,19,27,37,-99,-99,33,-99,19,-99,-99,20,-99,-99,-99,-99,44,21,-99
03/05/23,20,23,22,-99,-99,60,-99,21,-99,-99,32,-99,-99,-99,-99,49,30,-99
03/05/23,21,32,51,-99,-99,50,-99,11,-99,-99,38,-99,-99,-99,-99,58,28,-99
03/05/23,22,21,29,-99,-99,25,-99,13,-99,-99,57,-99,-99,-99,-99,22,20,-99
03/05/23,23,21,26,-99,-99,20,-99,14,-99,-99,37,-99,-99,-99,-99,20,19,-99
03/05/23,24,25,22,-99,-99,23,-99,16,-99,-99,41,-99,-99,-99,-99,18,17,-99
04/05/23,1,33,39,-99,-99,25,-99,16,-99,-99,23,-99,-99,-99,-99,38,18,-99
04/05/23,2,15,16,-99,-99,26,-99,10,-99,-99,15,-99,-99,-99,-99,31,17,-99
04/05/23,3,8,9,-99,-99,22,-99,17,-99,-99,11,-99,-99,-99,-99,23,11,-99
04/05/23,4,4,8,-99,-99,17,-99,12,-99,-99,9,-99,-99,-99,-99,14,10,-99
04/05/23,5,4,6,-99,-99,13,-99,20,-99,-99,10,-99,-99,-99,-99,24,14,-99
04/05/23,6,4,12,-99,-99,16,-99,16,-99,-99,3,-99,-99,-99,-99,19,14,-99
04/05/23,7,15,17,-99,-99,22,-99,12,-99,-99,12,-99,-99,-99,-99,33,19,-99
04/05/23,8,14,26,-99,-99,27,-99,11,-99,-99,11,-99,-99,-99,-99,52,18,-99
04/05/23,9,12,22,-99,-99,31,-99,15,-99,-99,16,-99,-99,-99,-99,46,11,-99
04/05/23,10,11,31,-99,-99,31,-99,15,-99,-99,12,-99,-99,-99,-99,26,15,-99
04/05/23,11,13,21,-99,-99,-99,-99,16,-99,-99,17,-99,-99,-99,-99,33,14,-99
04/05/23,12,16,28,-99,-99,-99,-99,18,-99,-99,18,-99,-99,-99,-99,28,19,-99
04/05/23,13,22,28,-99,-99,-99,-99,25,-99,-99,27,-99,-99,-99,-99,30,17,-99
04/05/23,14,21,27,-99,-99,-99,-99,21,-99,-99,26,-99,-99,-99,-99,28,20,-99
04/05/23,15,22,36,-99,-99,-99,-99,18,-99,-99,43,-99,-99,-99,-99,28,25,-99
04/05/23,16,26,33,-99,-99,41,-99,21,-99,-99,41,-99,-99,-99,-99,36,28,-99
04/05/23,17,39,43,-99,-99,46,-99,20,-99,-99,34,-99,-99,-99,-99,39,28,-99
04/05/23,18,27,54,-99,-99,62,-99,15,-99,-99,23,-99,-99,-99,-99,53,25,-99
04/05/23,19,19,35,-99,-99,64,-99,13,-99,-99,25,-99,-99,-99,-99,41,34,-99
04/05/23,20,17,42,-99,-99,64,-99,12,-99,-99,26,-99,-99,-99,-99,22,84,-99
04/05/23,21,10,21,-99,-99,31,-99,10,-99,-99,25,-99,-99,-99,-99,25,18,-99
04/05/23,22,8,14,-99,-99,14,-99,11,-99,-99,17,-99,-99,-99,-99,15,15,-99
04/05/23,23,6,11,-99,-99,19,-99,7,-99,-99,16,-99,-99,-99,-99,13,15,-99
04/05/23,24,6,8,-99,-99,21,-99,6,-99,-99,13,-99,-99,-99,-99,16,15,-99
05/05/23,1,5,7,-99,-99,20,-99,14,-99,-99,11,-99,-99,-99,-99,19,11,-99
05/05/23,2,8,7,-99,-99,20,-99,10,-99,-99,9,-99,-99,-99,-99,25,13,-99
05/05/23,3,12,10,-99,-99,18,-99,10,-99,-99,12,-99,-99,-99,-99,27,17,-99
05/05/23,4,12,11,-99,-99,18,-99,8,-99,-99,17,-99,-99,-99,-99,11,17,-99
05/05/23,5,12,21,-99,-99,27,-99,18,-99,-99,16,-99,-99,-99,-99,18,22,-99
05/05/23,6,10,22,-99,-99,35,-99,20,-99,-99,14,-99,-99,-99,-99,30,13,-99
05/05/23,7,11,27,-99,-99,50,-99,18,-99,-99,14,-99,-99,-99,-99,33,23,-99
05/05/23,8,12,24,-99,-99,52,-99,9,-99,-99,24,-99,-99,-99,-99,36,28,-99
05/05/23,9,14,31,-99,-99,54,-99,13,-99,-99,26,-99,-99,-99,-99,46,33,-99
05/05/23,10,17,38,-99,-99,67,-99,16,-99,-99,29,-99,-99,-99,-99,50,30,-99
05/05/23,11,19,30,-99,-99,40,-99,15,-99,-99,25,-99,-99,-99,-99,32,23,-99
05/05/23,12,19,20,-99,-99,50,-99,18,-99,-99,30,-99,-99,-99,-99,29,18,-99
05/05/23,13,20,28,-99,-99,38,-99,18,-99,-99,27,-99,-99,-99,-99,22,21,-99
05/05/23,14,22,26,-99,-99,31,-99,21,-99,-99,42,-99,-99,-99,-99,25,18,-99
05/05/23,15,24,24,-99,-99,29,-99,42,-99,-99,69,-99,-99,-99,-99,27,18,-99
05/05/23,16,31,30,-99,-99,33,-99,24,-99,-99,39,-99,-99,-99,-99,27,21,-99
05/05/23,17,29,58,-99,-99,43,-99,25,-99,-99,28,-99,-99,-99,-99,31,33,-99
05/05/23,18,14,78,-99,-99,55,-99,10,-99,-99,24,-99,-99,-99,-99,31,42,-99
05/05/23,19,22,41,-99,-99,25,-99,11,-99,-99,179,-99,-99,-99,-99,33,39,-99
05/05/23,20,31,37,-99,-99,20,-99,10,-99,-99,77,-99,-99,-99,-99,30,20,-99
05/05/23,21,25,28,-99,-99,17,-99,13,-99,-99,20,-99,-99,-99,-99,19,19,-99
05/05/23,22,20,18,-99,-99,19,-99,14,-99,-99,9,-99,-99,-99,-99,27,14,-99
05/05/23,23,18,20,-99,-99,35,-99,13,-99,-99,18,-99,-99,-99,-99,31,12,-99
05/05/23,24,15,24,-99,-99,35,-99,10,-99,-99,20,-99,-99,-99,-99,35,15,-99
06/05/23,1,14,25,-99,-99,32,-99,9,-99,-99,1,-99,-99,-99,-99,35,19,-99
06/05/23,2,12,26,-99,-99,34,-99,9,-99,-99,20,-99,-99,-99,-99,26,11,-99
06/05/23,3,17,26,-99,-99,41,-99,15,-99,-99,21,-99,-99,-99,-99,18,14,-99
06/05/23,4,12,20,-99,-99,30,-99,10,-99,-99,13,-99,-99,-99,-99,19,17,-99
06/05/23,5,9,12,-99,-99,25,-99,15,-99,-99,16,-99,-99,-99,-99,18,16,-99
06/05/23,6,8,18,-99,-99,29,-99,20,-99,-99,9,-99,-99,-99,-99,19,17,-99
06/05/23,7,8,20,-99,-99,40,-99,12,-99,-99,16,-99,-99,-99,-99,21,22,-99
06/05/23,8,11,34,-99,-99,40,-99,8,-99,-99,16,-99,-99,-99,-99,36,21,-99
06/05/23,9,14,28,-99,-99,41,-99,13,-99,-99,15,-99,-99,-99,-99,33,22,-99
06/05/23,10,15,41,-99,-99,37,-99,12,-99,-99,36,-99,-99,-99,-99,35,29,-99
06/05/23,11,17,33,-99,-99,28,-99,18,-99,-99,28,-99,-99,-99,-99,30,26,-99
06/05/23,12,15,28,-99,-99,23,-99,18,-99,-99,22,-99,-99,-99,-99,44,17,-99
06/05/23,13,18,27,-99,-99,23,-99,26,-99,-99,-99,-99,-99,-99,-99,30,20,-99
06/05/23,14,25,35,-99,-99,-99,-99,27,-99,-99,55,-99,-99,-99,-99,39,18,-99
06/05/23,15,28,40,-99,-99,35,-99,30,-99,-99,56,-99,-99,-99,-99,30,29,-99
06/05/23,16,42,42,-99,-99,29,-99,28,-99,-99,26,-99,-99,-99,-99,27,27,-99
06/05/23,17,40,42,-99,-99,41,-99,28,-99,-99,26,-99,-99,-99,-99,35,34,-99
06/05/23,18,39,53,-99,-99,49,-99,27,-99,-99,44,-99,-99,-99,-99,65,32,-99
06/05/23,19,36,35,-99,-99,48,-99,30,-99,-99,30,-99,-99,-99,-99,78,28,-99
06/05/23,20,-99,55,-99,-99,36,-99,17,-99,-99,41,-99,-99,-99,-99,20,40,-99
06/05/23,21,11,5,-99,-99,13,-99,23,-99,-99,42,-99,-99,-99,-99,9,18,-99
06/05/23,22,7,4,-99,-99,15,-99,6,-99,-99,14,-99,-99,-99,-99,11,8,-99
06/05/23,23,4,6,-99,-99,17,-99,4,-99,-99,9,-99,-99,-99,-99,14,8,-99
06/05/23,24,3,5,-99,-99,11,-99,6,-99,-99,10,-99,-99,-99,-99,4,8,-99
07/05/23,1,3,3,-99,-99,11,-99,7,-99,-99,11,-99,-99,-99,-99,6,8,-99
07/05/23,2,3,5,-99,-99,11,-99,3,-99,-99,10,-99,-99,-99,-99,9,8,-99
07/05/23,3,2,7,-99,-99,13,-99,7,-99,-99,7,-99,-99,-99,-99,8,9,-99
07/05/23,4,2,5,-99,-99,12,-99,11,-99,-99,12,-99,-99,-99,-99,9,7,-99
07/05/23,5,5,5,-99,-99,13,-99,12,-99,-99,11,-99,-99,-99,-99,13,10,-99
07/05/23,6,7,8,-99,-99,15,-99,13,-99,-99,16,-99,-99,-99,-99,14,10,-99
07/05/23,7,8,11,-99,-99,20,-99,8,-99,-99,21,-99,-99,-99,-99,11,14,-99
07/05/23,8,7,14,-99,-99,26,-99,7,-99,-99,13,-99,-99,-99,-99,12,11,-99
07/05/23,9,9,18,-99,-99,25,-99,15,-99,-99,11,-99,-99,-99,-99,33,16,-99
07/05/23,10,12,11,-99,-99,21,-99,13,-99,-99,23,-99,-99,-99,-99,34,10,-99
07/05/23,11,14,20,-99,-99,28,-99,13,-99,-99,25,-99,-99,-99,-99,21,26,-99
07/05/23,12,13,25,-99,-99,26,-99,15,-99,-99,68,-99,-99,-99,-99,19,25,-99
07/05/23,13,11,19,-99,-99,26,-99,22,-99,-99,9,-99,-99,-99,-99,16,13,-99
07/05/23,14,11,18,-99,-99,22,-99,23,-99,-99,38,-99,-99,-99,-99,16,18,-99
07/05/23,15,14,23,-99,-99,23,-99,25,-99,-99,42,-99,-99,-99,-99,18,7,-99
07/05/23,16,23,-99,-99,-99,19,-99,48,-99,-99,55,-99,-99,-99,-99,21,20,-99
07/05/23,17,23,21,-99,-99,24,-99,21,-99,-99,33,-99,-99,-99,-99,25,35,-99
07/05/23,18,16,24,-99,-99,34,-99,20,-99,-99,2,-99,-99,-99,-99,44,21,-99
07/05/23,19,17,36,-99,-99,44,-99,12,-99,-99,15,-99,-99,-99,-99,26,24,-99
07/05/23,20,15,16,-99,-99,13,-99,19,-99,-99,27,-99,-99,-99,-99,11,10,-99
07/05/23,21,9,9,-99,-99,14,-99,9,-99,-99,17,-99,-99,-99,-99,13,9,-99
07/05/23,22,4,8,-99,-99,11,-99,4,-99,-99,10,-99,-99,-99,-99,10,8,-99
07/05/23,23,4,6,-99,-99,11,-99,4,-99,-99,9,-99,-99,-99,-99,6,8,-99
07/05/23,24,5,3,-99,-99,10,-99,4,-99,-99,5,-99,-99,-99,-99,-99,8,-99
08/05/23,1,4,6,-99,-99,8,-99,7,-99,-99,8,-99,-99,-99,-99,-99,8,-99
08/05/23,2,5,7,-99,-99,9,-99,5,-99,-99,9,-99,-99,-99,-99,6,10,-99
08/05/23,3,6,6,-99,-99,8,-99,9,-99,-99,13,-99,-99,-99,-99,11,10,-99
08/05/23,4,6,10,-99,-99,11,-99,14,-99,-99,7,-99,-99,-99,-99,22,12,-99
08/05/23,5,7,12,-99,-99,14,-99,13,-99,-99,11,-99,-99,-99,-99,15,11,-99
08/05/23,6,7,11,-99,-99,16,-99,16,-99,-99,12,-99,-99,-99,-99,11,11,-99
08/05/23,7,8,8,-99,-99,20,-99,9,-99,-99,15,-99,-99,-99,-99,18,13,-99
08/05/23,8,8,9,-99,-99,21,-99,7,-99,-99,11,-99,-99,-99,-99,18,18,-99
08/05/23,9,7,12,-99,-99,19,-99,13,-99,-99,13,-99,-99,-99,-99,18,11,-99
08/05/23,10,5,17,-99,-99,17,-99,14,-99,-99,7,-99,-99,-99,-99,19,11,-99
08/05/23,11,7,-99,-99,-99,19,-99,12,-99,-99,9,-99,-99,-99,-99,18,14,-99
08/05/23,12,10,15,-99,-99,25,-99,-99,-99,-99,12,-99,-99,-99,-99,19,7,-99
08/05/23,13,19,22,-99,-99,29,-99,-99,-99,-99,15,-99,-99,-99,-99,20,12,-99
08/05/23,14,72,23,-99,-99,24,-99,-99,-99,-99,25,-99,-99,-99,-99,21,18,-99
08/05/23,15,32,19,-99,-99,28,-99,18,-99,-99,23,-99,-99,-99,-99,26,16,-99
08/05/23,16,17,43,-99,-99,28,-99,11,-99,-99,28,-99,-99,-99,-99,18,20,-99
08/05/23,17,12,13,-99,-99,63,-99,8,-99,-99,61,-99,-99,-99,-99,22,21,-99
08/05/23,18,4,13,-99,-99,15,-99,3,-99,-99,17,-99,-99,-99,-99,15,10,-99
08/05/23,19,5,13,-99,-99,17,-99,2,-99,-99,13,-99,-99,-99,-99,15,11,-99
08/05/23,20,10,24,-99,-99,35,-99,-99,-99,-99,16,-99,-99,-99,-99,24,17,-99
08/05/23,21,13,18,-99,-99,21,-99,-99,-99,-99,25,-99,-99,-99,-99,25,24,-99
08/05/23,22,13,19,-99,-99,17,-99,-99,-99,-99,21,-99,-99,-99,-99,19,16,-99
08/05/23,23,11,14,-99,-99,17,-99,-99,-99,-99,16,-99,-99,-99,-99,16,16,-99
08/05/23,24,10,12,-99,-99,19,-99,-99,-99,-99,15,-99,-99,-99,-99,16,15,-99
09/05/23,1,7,10,-99,-99,13,-99,-99,-99,-99,14,-99,-99,-99,-99,14,12,-99
09/05/23,2,7,7,-99,-99,12,-99,-99,-99,-99,16,-99,-99,-99,-99,6,11,-99
09/05/23,3,6,8,-99,-99,10,-99,-99,-99,-99,10,-99,-99,-99,-99,15,10,-99
09/05/23,4,7,13,-99,-99,11,-99,-99,-99,-99,11,-99,-99,-99,-99,18,10,-99
09/05/23,5,10,10,-99,-99,13,-99,-99,-99,-99,12,-99,-99,-99,-99,13,11,-99
09/05/23,6,11,10,-99,-99,15,-99,-99,-99,-99,15,-99,-99,-99,-99,17,12,-99
09/05/23,7,12,18,-99,-99,24,-99,-99,-99,-99,15,-99,-99,-99,-99,31,17,-99
09/05/23,8,15,26,-99,-99,31,-99,-99,-99,-99,22,-99,-99,-99,-99,42,25,-99
09/05/23,9,17,26,-99,-99,27,-99,-99,-99,-99,17,-99,-99,-99,-99,42,19,-99
09/05/23,10,20,35,-99,-99,27,-99,-99,-99,-99,27,-99,-99,-99,-99,34,26,-99
09/05/23,11,19,20,-99,-99,36,-99,-99,-99,-99,32,-99,-99,-99,-99,34,24,-99
09/05/23,12,16,18,-99,-99,32,-99,-99,-99,-99,33,-99,-99,-99,-99,30,19,-99
09/05/23,13,20,21,-99,-99,22,-99,-99,-99,-99,17,-99,-99,-99,-99,31,19,-99
09/05/23,14,15,25,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,20,23,-99
09/05/23,15,10,24,-99,-99,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,23,21,-99
09/05/23,16,9,15,-99,-99,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,19,25,-99
09/05/23,17,11,14,-99,-99,17,-99,-99,-99,-99,45,-99,-99,-99,-99,17,15,-99
09/05/23,18,9,15,-99,-99,20,-99,-99,-99,-99,25,-99,-99,-99,-99,15,11,-99
09/05/23,19,4,9,-99,-99,13,-99,-99,-99,-99,24,-99,-99,-99,-99,13,11,-99
09/05/23,20,5,12,-99,-99,17,-99,-99,-99,-99,12,-99,-99,-99,-99,21,11,-99
09/05/23,21,7,19,-99,-99,24,-99,-99,-99,-99,3,-99,-99,-99,-99,30,19,-99
09/05/23,22,4,26,-99,-99,31,-99,-99,-99,-99,8,-99,-99,-99,-99,34,18,-99
09/05/23,23,5,19,-99,-99,22,-99,-99,-99,-99,9,-99,-99,-99,-99,28,18,-99
09/05/23,24,6,19,-99,-99,33,-99,-99,-99,-99,6,-99,-99,-99,-99,29,15,-99
10/05/23,1,4,17,-99,-99,32,-99,-99,-99,-99,13,-99,-99,-99,-99,24,17,-99
10/05/23,2,7,14,-99,-99,35,-99,-99,-99,-99,13,-99,-99,-99,-99,22,19,-99
10/05/23,3,6,14,-99,-99,38,-99,-99,-99,-99,8,-99,-99,-99,-99,14,12,-99
10/05/23,4,5,18,-99,-99,27,-99,-99,-99,-99,7,-99,-99,-99,-99,16,10,-99
10/05/23,5,5,14,-99,-99,21,-99,-99,-99,-99,5,-99,-99,-99,-99,25,11,-99
10/05/23,6,6,19,-99,-99,22,-99,-99,-99,-99,7,-99,-99,-99,-99,21,12,-99
10/05/23,7,6,24,-99,-99,27,-99,-99,-99,-99,9,-99,-99,-99,-99,53,17,-99
10/05/23,8,10,25,-99,-99,27,-99,-99,-99,-99,11,-99,-99,-99,-99,55,17,-99
10/05/23,9,9,23,-99,-99,28,-99,-99,-99,-99,8,-99,-99,-99,-99,32,23,-99
10/05/23,10,8,-99,-99,-99,25,-99,-99,-99,-99,9,-99,-99,-99,-99,27,20,-99
10/05/23,11,10,-99,-99,-99,18,-99,-99,-99,-99,18,-99,-99,-99,-99,26,9,-99
10/05/23,12,11,-99,-99,-99,20,-99,-99,-99,-99,20,-99,-99,-99,-99,18,15,-99
10/05/23,13,11,18,-99,-99,19,-99,-99,-99,-99,10,-99,-99,-99,-99,21,7,-99
10/05/23,14,8,20,-99,-99,17,-99,-99,-99,-99,28,-99,-99,-99,-99,29,-99,-99
10/05/23,15,15,23,-99,-99,23,-99,-99,-99,-99,28,-99,-99,-99,-99,20,-99,-99
10/05/23,16,11,16,-99,-99,14,-99,-99,-99,-99,32,-99,-99,-99,-99,20,-99,-99
10/05/23,17,8,15,-99,-99,17,-99,-99,-99,-99,20,-99,-99,-99,-99,20,-99,-99
10/05/23,18,7,10,-99,-99,13,-99,-99,-99,-99,6,-99,-99,-99,-99,17,-99,-99
10/05/23,19,5,6,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,12,7,-99
10/05/23,20,7,10,-99,-99,12,-99,-99,-99,-99,4,-99,-99,-99,-99,13,7,-99
10/05/23,21,7,10,-99,-99,14,-99,-99,-99,-99,4,-99,-99,-99,-99,22,9,-99
10/05/23,22,8,12,-99,-99,18,-99,-99,-99,-99,10,-99,-99,-99,-99,38,14,-99
10/05/23,23,6,12,-99,-99,18,-99,-99,-99,-99,14,-99,-99,-99,-99,24,12,-99
10/05/23,24,7,13,-99,-99,20,-99,-99,-99,-99,13,-99,-99,-99,-99,26,14,-99
11/05/23,1,7,12,-99,-99,26,-99,-99,-99,-99,6,-99,-99,-99,-99,31,14,-99
11/05/23,2,6,13,-99,-99,26,-99,-99,-99,-99,8,-99,-99,-99,-99,23,12,-99
11/05/23,3,5,13,-99,-99,24,-99,-99,-99,-99,7,-99,-99,-99,-99,25,11,-99
11/05/23,4,5,14,-99,-99,26,-99,-99,-99,-99,7,-99,-99,-99,-99,29,10,-99
11/05/23,5,7,12,-99,-99,30,-99,-99,-99,-99,-99,-99,-99,-99,-99,19,12,-99
11/05/23,6,7,13,-99,-99,31,-99,-99,-99,-99,-99,-99,-99,-99,-99,19,12,-99
11/05/23,7,6,16,-99,-99,37,-99,-99,-99,-99,11,-99,-99,-99,-99,34,17,-99
11/05/23,8,9,18,-99,-99,43,-99,-99,-99,-99,16,-99,-99,-99,-99,44,20,-99
11/05/23,9,9,-99,-99,-99,34,-99,-99,-99,-99,1,-99,-99,-99,-99,35,17,-99
11/05/23,10,10,-99,-99,-99,30,-99,-99,-99,-99,15,-99,-99,-99,-99,26,14,-99
11/05/23,11,12,-99,-99,-99,24,-99,-99,-99,-99,15,-99,-99,-99,-99,24,13,-99
11/05/23,12,12,-99,-99,-99,19,-99,-99,-99,-99,90,-99,-99,-99,-99,24,10,-99
11/05/23,13,13,15,-99,-99,20,-99,-99,-99,-99,6,-99,-99,-99,-99,20,13,-99
11/05/23,14,14,18,-99,-99,14,-99,-99,-99,-99,-99,-99,-99,-99,-99,14,16,-99
11/05/23,15,15,24,-99,-99,22,-99,-99,-99,-99,19,-99,-99,-99,-99,10,16,-99
11/05/23,16,13,21,-99,-99,23,-99,-99,-99,-99,25,-99,-99,-99,-99,27,16,-99
11/05/23,17,12,21,-99,-99,21,-99,-99,-99,-99,9,-99,-99,-99,-99,25,15,-99
11/05/23,18,11,22,-99,-99,20,-99,-99,-99,-99,17,-99,-99,-99,-99,28,10,-99
11/05/23,19,11,18,-99,-99,23,-99,-99,-99,-99,19,-99,-99,-99,-99,24,1,-99
11/05/23,20,13,13,-99,-99,13,-99,-99,-99,-99,40,-99,-99,-99,-99,12,-99,-99
11/05/23,21,7,8,-99,-99,14,-99,-99,-99,-99,12,-99,-99,-99,-99,16,-99,-99
11/05/23,22,7,11,-99,-99,11,-99,-99,-99,-99,6,-99,-99,-99,-99,19,6,-99
11/05/23,23,9,7,-99,-99,11,-99,-99,-99,-99,1,-99,-99,-99,-99,16,6,-99
11/05/23,24,7,8,-99,-99,14,-99,-99,-99,-99,9,-99,-99,-99,-99,25,8,-99
12/05/23,1,7,8,-99,-99,23,-99,-99,-99,-99,6,10,-99,-99,-99,14,10,-99
12/05/23,2,6,12,-99,-99,27,-99,-99,-99,-99,2,7,-99,-99,-99,18,9,-99
12/05/23,3,7,10,-99,-99,27,-99,-99,-99,-99,8,8,-99,-99,-99,15,8,-99
12/05/23,4,7,7,-99,-99,21,-99,-99,-99,-99,12,6,-99,-99,-99,13,7,-99
12/05/23,5,6,9,-99,-99,21,-99,-99,-99,-99,6,6,-99,-99,-99,13,12,-99
12/05/23,6,7,12,-99,-99,31,-99,-99,-99,-99,6,7,-99,-99,-99,18,14,-99
12/05/23,7,6,17,-99,-99,39,-99,-99,-99,-99,48,10,-99,-99,-99,25,20,-99
12/05/23,8,8,19,-99,-99,46,-99,-99,-99,-99,83,12,-99,-99,-99,50,16,-99
12/05/23,9,10,14,-99,-99,31,-99,-99,-99,-99,8,14,-99,-99,-99,60,19,-99
12/05/23,10,9,18,-99,-99,29,-99,-99,-99,-99,31,16,-99,-99,-99,26,14,-99
12/05/23,11,10,14,-99,-99,27,-99,-99,-99,-99,47,12,-99,-99,-99,26,12,-99
12/05/23,12,12,17,-99,-99,24,-99,-99,-99,-99,3,11,-99,-99,-99,22,13,-99
12/05/23,13,13,19,-99,-99,23,-99,-99,-99,-99,31,13,-99,-99,-99,25,11,-99
12/05/23,14,12,15,-99,-99,17,-99,-99,-99,-99,-99,11,-99,-99,-99,23,21,-99
12/05/23,15,17,18,-99,-99,19,-99,-99,-99,-99,-99,24,-99,-99,-99,23,12,-99
12/05/23,16,15,21,-99,-99,25,-99,-99,-99,-99,-99,20,-99,-99,-99,33,17,-99
12/05/23,17,15,18,-99,-99,21,-99,-99,-99,-99,-99,14,-99,-99,-99,42,15,-99
12/05/23,18,13,15,-99,-99,16,-99,-99,-99,-99,-99,14,-99,-99,-99,29,9,-99
12/05/23,19,14,17,-99,-99,22,-99,-99,-99,-99,-99,10,-99,-99,-99,23,10,-99
12/05/23,20,8,17,-99,-99,12,-99,-99,-99,-99,-99,12,-99,-99,-99,15,17,-99
12/05/23,21,9,14,-99,-99,16,-99,-99,-99,-99,-99,11,-99,-99,-99,21,22,-99
12/05/23,22,8,19,-99,-99,21,-99,-99,-99,-99,-99,11,-99,-99,-99,19,20,-99
12/05/23,23,8,21,-99,-99,22,-99,-99,-99,-99,-99,14,-99,-99,-99,22,16,-99
12/05/23,24,12,18,-99,-99,11,-99,-99,-99,-99,-99,13,-99,-99,-99,21,10,-99
