FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
19/06/23,20,1,1,1,1,-99,2,2,1,1,5,0,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
19/06/23,21,1,1,1,1,-99,2,2,1,1,4,1,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
19/06/23,22,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,2
19/06/23,23,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,2,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
19/06/23,24,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
20/06/23,1,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,2,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,2,1
20/06/23,2,1,1,3,2,-99,2,1,1,1,2,1,-99,-99,2,-99,1,2,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,2,1,1
20/06/23,3,1,1,4,2,-99,2,1,1,7,3,1,-99,-99,2,-99,1,2,2,1,-99,1,1,-99,1,-99,-99,-99,-99,5,2,1,2,1
20/06/23,4,1,1,3,2,-99,1,1,0,11,2,1,-99,-99,4,-99,2,9,3,1,-99,2,1,-99,2,-99,-99,-99,-99,18,2,2,6,5
20/06/23,5,1,1,2,1,-99,1,1,0,7,2,1,-99,-99,2,-99,2,17,3,1,-99,8,0,-99,2,-99,-99,-99,-99,18,2,1,6,2
20/06/23,6,1,1,3,15,-99,1,2,0,5,1,1,-99,-99,16,-99,2,15,3,3,-99,1,0,-99,2,-99,-99,-99,-99,12,1,1,10,3
20/06/23,7,1,2,3,5,-99,1,3,1,3,2,1,-99,-99,14,-99,3,9,4,2,-99,2,1,-99,2,-99,-99,-99,-99,11,1,2,7,4
20/06/23,8,1,10,5,5,-99,4,3,3,4,4,2,-99,-99,7,-99,5,8,8,2,-99,3,2,-99,3,-99,-99,-99,-99,15,1,4,7,7
20/06/23,9,2,10,13,10,-99,7,2,2,19,11,3,-99,-99,8,-99,5,8,10,2,-99,5,5,-99,4,-99,-99,-99,-99,34,3,6,3,6
20/06/23,10,4,5,15,8,-99,8,3,4,25,13,4,-99,-99,7,-99,5,6,10,5,-99,6,6,-99,5,-99,-99,-99,-99,28,5,6,6,6
20/06/23,11,3,5,13,8,-99,7,4,4,20,16,5,-99,-99,5,-99,5,5,12,5,-99,6,5,-99,6,-99,-99,-99,-99,20,5,6,6,6
20/06/23,12,1,4,13,9,-99,7,4,4,5,8,4,-99,-99,5,-99,-99,4,10,3,-99,4,7,-99,4,-99,-99,-99,-99,8,5,4,4,4
20/06/23,13,1,3,3,5,-99,5,3,4,2,7,3,-99,-99,4,-99,-99,3,6,3,-99,3,4,-99,2,-99,-99,-99,-99,3,-99,3,2,2
20/06/23,14,1,3,1,3,-99,3,2,3,1,2,1,-99,-99,2,-99,-99,2,3,2,-99,1,3,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,15,1,2,1,2,-99,3,2,1,1,1,0,-99,-99,1,-99,-99,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,16,1,1,1,1,-99,2,1,1,0,1,0,-99,-99,1,-99,-99,0,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,17,1,1,1,1,-99,3,2,1,0,1,1,-99,-99,-99,-99,-99,1,1,2,-99,1,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,18,1,1,1,1,-99,2,2,1,0,1,1,-99,-99,1,-99,1,1,2,2,-99,1,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,19,1,1,1,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,-99,1,-99,0,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,20,1,2,1,1,-99,2,2,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,-99,1,-99,0,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,21,1,1,0,2,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,-99,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,22,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,-99,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,23,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,-99,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
20/06/23,24,1,1,1,1,-99,2,1,0,1,1,0,-99,-99,1,-99,1,1,1,2,-99,-99,1,-99,1,-99,-99,-99,-99,2,-99,1,1,1
21/06/23,1,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,2,-99,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/06/23,2,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,2,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/06/23,3,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,2,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/06/23,4,1,1,1,1,-99,1,1,1,2,1,1,-99,-99,2,-99,1,3,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,2,1,3
21/06/23,5,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,2,-99,2,2,2,2,-99,1,1,-99,1,-99,-99,-99,-99,3,1,1,1,3
21/06/23,6,1,1,1,1,-99,1,2,1,1,1,1,-99,-99,1,-99,2,2,2,2,-99,1,1,-99,1,-99,-99,-99,-99,3,2,1,2,4
21/06/23,7,1,1,1,1,-99,1,3,1,1,2,1,-99,-99,2,-99,5,3,2,3,-99,2,1,-99,2,-99,-99,-99,-99,4,1,1,3,5
21/06/23,8,2,1,1,2,-99,3,3,1,2,2,1,-99,-99,2,-99,5,3,3,2,-99,3,1,-99,2,-99,-99,-99,-99,4,1,2,4,8
21/06/23,9,2,1,2,3,-99,2,2,1,3,3,2,-99,-99,4,-99,5,3,8,2,-99,4,2,-99,2,-99,-99,-99,-99,4,2,2,4,5
21/06/23,10,1,2,2,4,-99,3,1,1,3,3,2,-99,-99,4,-99,4,2,4,2,-99,3,2,-99,3,-99,-99,-99,-99,4,3,3,2,4
21/06/23,11,1,2,1,3,-99,3,1,2,2,3,2,-99,-99,2,-99,2,1,3,2,-99,2,2,-99,2,-99,-99,-99,-99,3,2,3,1,3
21/06/23,12,1,1,1,2,-99,2,1,2,1,2,1,-99,-99,2,-99,2,1,2,2,-99,1,2,-99,1,-99,-99,-99,-99,2,2,2,1,2
21/06/23,13,1,2,1,2,-99,2,1,1,1,1,1,-99,-99,-99,-99,1,1,2,1,-99,1,2,-99,1,-99,-99,-99,-99,2,2,2,1,1
21/06/23,14,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,-99,-99,1,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
21/06/23,15,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,-99,-99,1,0,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
21/06/23,16,1,1,0,1,-99,2,1,1,1,1,0,-99,-99,-99,-99,1,1,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
21/06/23,17,1,1,0,1,-99,2,2,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
21/06/23,18,1,1,0,1,-99,2,3,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
21/06/23,19,1,1,0,1,-99,2,3,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
21/06/23,20,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
21/06/23,21,1,1,1,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
21/06/23,22,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
21/06/23,23,1,1,1,1,-99,1,1,1,1,1,0,-99,-99,1,-99,1,1,2,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
21/06/23,24,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,1,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,2,-99,1,1,1,1,-99,0,1,-99,1,-99,-99,-99,-99,3,1,1,1,1
22/06/23,2,1,1,0,1,-99,1,1,1,1,1,1,-99,-99,2,-99,1,2,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,2,2,1
22/06/23,3,1,1,0,1,-99,2,1,1,1,1,1,-99,-99,2,-99,1,3,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,2,1,1
22/06/23,4,1,1,0,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,3,1,1,-99,0,1,-99,1,-99,-99,-99,-99,3,1,2,1,1
22/06/23,5,1,1,0,1,-99,1,2,1,1,1,1,-99,-99,2,-99,1,4,1,1,-99,1,1,-99,1,-99,-99,-99,-99,3,1,1,1,2
22/06/23,6,1,1,0,1,-99,1,2,1,1,1,1,-99,-99,4,-99,1,4,1,2,-99,1,1,-99,1,-99,-99,-99,-99,4,2,1,1,3
22/06/23,7,1,1,0,1,-99,1,3,1,1,2,2,-99,-99,3,-99,2,4,1,4,-99,1,1,-99,2,-99,-99,-99,-99,4,2,2,3,6
22/06/23,8,1,1,1,2,-99,2,2,1,1,2,2,-99,-99,3,-99,3,4,1,3,-99,2,1,-99,2,-99,-99,-99,-99,4,1,3,4,4
22/06/23,9,1,1,1,3,-99,2,2,1,1,2,2,-99,-99,3,-99,3,3,2,2,-99,2,1,-99,2,-99,-99,-99,-99,3,2,3,2,4
22/06/23,10,1,1,1,2,-99,2,2,1,1,2,2,-99,-99,3,-99,1,2,3,2,-99,3,1,-99,2,-99,-99,-99,-99,3,2,3,1,2
22/06/23,11,1,1,1,2,-99,2,-99,1,1,1,1,-99,-99,2,-99,1,-99,2,2,-99,1,2,-99,1,-99,-99,-99,-99,2,2,2,1,1
22/06/23,12,1,2,1,1,-99,2,-99,1,1,1,0,-99,-99,1,-99,1,-99,1,1,-99,1,2,-99,1,-99,-99,-99,-99,2,2,1,1,1
22/06/23,13,1,1,1,1,-99,2,-99,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,0,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,14,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,15,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,-99,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,16,1,1,0,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
22/06/23,17,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,1,2,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,18,1,1,1,1,-99,3,1,1,1,1,1,-99,-99,2,-99,1,1,1,2,-99,2,1,-99,1,-99,-99,-99,-99,2,2,2,1,1
22/06/23,19,1,2,1,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
22/06/23,20,1,1,1,1,-99,2,2,1,1,2,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,21,1,1,1,1,-99,2,1,1,1,2,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
22/06/23,22,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
22/06/23,23,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
22/06/23,24,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,2,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,3,1,1,1,1
23/06/23,1,1,1,1,2,-99,2,1,0,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
23/06/23,2,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
23/06/23,3,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,2,0
23/06/23,4,1,1,1,2,-99,2,1,0,1,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,3,1,1,1,1
23/06/23,5,1,1,1,1,-99,2,1,0,1,1,1,-99,-99,2,-99,1,2,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
23/06/23,6,1,1,0,1,-99,2,2,0,1,1,0,-99,-99,3,-99,1,3,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,2
23/06/23,7,1,1,0,1,-99,2,3,1,1,1,1,-99,-99,2,-99,2,5,1,2,-99,1,1,-99,1,-99,-99,-99,-99,2,1,3,2,3
23/06/23,8,1,1,1,1,-99,2,2,0,1,1,1,-99,-99,1,-99,2,4,1,2,-99,2,1,-99,1,-99,-99,-99,-99,2,1,2,2,2
23/06/23,9,1,1,1,2,-99,2,3,1,1,1,1,-99,-99,1,-99,2,2,2,1,-99,2,1,-99,1,-99,-99,-99,-99,2,1,2,2,1
23/06/23,10,1,1,1,3,-99,2,2,1,1,1,1,-99,-99,2,-99,2,2,3,1,-99,2,1,-99,2,-99,-99,-99,-99,2,1,2,2,1
23/06/23,11,1,1,1,2,-99,3,2,1,1,-99,1,-99,-99,1,-99,1,1,2,1,-99,2,2,-99,1,-99,-99,-99,-99,2,2,2,1,1
23/06/23,12,1,2,1,1,-99,2,2,1,1,-99,0,-99,-99,1,-99,1,1,2,1,-99,1,2,-99,1,-99,-99,-99,-99,2,2,1,1,1
23/06/23,13,1,1,1,1,-99,2,1,1,1,-99,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
23/06/23,14,1,1,1,1,-99,2,1,1,1,-99,-99,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
23/06/23,15,1,1,1,1,-99,2,1,1,1,-99,-99,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
23/06/23,16,1,1,0,1,-99,2,2,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,-99,1
23/06/23,17,1,1,0,1,-99,2,2,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,-99,1
23/06/23,18,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
23/06/23,19,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
23/06/23,20,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
23/06/23,21,1,1,0,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
23/06/23,22,1,1,0,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
23/06/23,23,1,1,0,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
23/06/23,24,1,1,0,1,-99,2,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
24/06/23,1,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,2,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
24/06/23,2,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,2,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,0
24/06/23,3,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,2,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,0
24/06/23,4,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
24/06/23,5,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,2,-99,1,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,1,1,1
24/06/23,6,1,1,0,2,-99,1,2,0,1,1,1,-99,-99,2,-99,1,2,1,1,-99,1,1,-99,2,-99,-99,-99,-99,3,1,1,3,2
24/06/23,7,1,1,1,1,-99,1,-99,0,1,1,1,-99,-99,2,-99,1,2,1,2,-99,2,1,-99,3,-99,-99,-99,-99,3,1,1,3,1
24/06/23,8,1,1,2,3,-99,2,3,1,2,1,2,-99,-99,3,-99,1,3,2,1,-99,3,1,-99,6,-99,-99,-99,-99,4,1,2,7,1
24/06/23,9,4,1,7,3,-99,2,2,1,8,2,3,-99,-99,2,-99,4,1,3,1,-99,2,2,-99,6,-99,-99,-99,-99,8,2,2,12,1
24/06/23,10,3,1,5,3,-99,3,2,1,6,3,3,-99,-99,2,-99,4,3,3,1,-99,2,2,-99,4,-99,-99,-99,-99,7,1,1,4,2
24/06/23,11,1,2,4,3,-99,3,2,2,4,3,2,-99,-99,2,-99,2,2,4,1,-99,2,2,-99,2,-99,-99,-99,-99,4,2,2,2,2
24/06/23,12,1,2,3,2,-99,3,2,3,2,3,1,-99,-99,1,-99,1,1,3,1,-99,1,3,-99,1,-99,-99,-99,-99,3,2,1,1,1
24/06/23,13,1,1,2,1,-99,2,1,2,2,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
24/06/23,14,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
24/06/23,15,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
24/06/23,16,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
24/06/23,17,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
24/06/23,18,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
24/06/23,19,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
24/06/23,20,1,1,0,1,-99,2,2,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
24/06/23,21,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,0,1,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
24/06/23,22,1,0,1,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
24/06/23,23,1,1,0,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
24/06/23,24,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,1,1,-99,1,-99,-99,-99,-99,2,1,0,1,1
25/06/23,1,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
25/06/23,2,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,2,-99,0,-99,-99,-99,-99,2,1,0,1,1
25/06/23,3,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,2,-99,0,-99,-99,-99,-99,2,1,0,1,1
25/06/23,4,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,1
25/06/23,5,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,6,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,1,2,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,7,1,1,1,1,-99,3,1,1,1,1,1,-99,-99,1,-99,1,0,2,1,-99,1,2,-99,0,-99,-99,-99,-99,2,1,0,1,1
25/06/23,8,1,1,1,1,-99,2,1,1,2,1,1,-99,-99,1,-99,1,0,2,1,-99,1,2,-99,0,-99,-99,-99,-99,2,1,0,1,1
25/06/23,9,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
25/06/23,10,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
25/06/23,11,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
25/06/23,12,1,1,1,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
25/06/23,13,1,1,0,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,14,1,1,0,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,15,1,1,0,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,16,1,1,0,1,-99,2,1,1,0,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,17,1,1,0,1,-99,2,1,1,0,1,0,-99,-99,1,-99,1,1,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,18,1,1,0,1,-99,2,1,0,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,19,0,1,0,1,-99,2,1,1,1,1,0,-99,-99,1,-99,1,0,1,1,-99,1,0,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,20,1,1,0,1,-99,2,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,0,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,21,1,1,0,1,-99,1,1,1,1,1,1,-99,-99,1,-99,0,0,1,1,-99,0,0,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,22,1,1,0,1,-99,1,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,0,0,-99,0,-99,-99,-99,-99,2,1,0,1,0
25/06/23,23,1,1,0,1,-99,1,1,0,1,1,0,-99,-99,1,-99,0,0,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
25/06/23,24,1,1,0,1,-99,2,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,0,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
26/06/23,1,1,1,0,1,-99,2,1,0,1,1,0,-99,-99,1,-99,1,0,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
26/06/23,2,1,1,0,2,-99,2,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,0,1,0
26/06/23,3,1,0,0,2,-99,1,1,0,1,1,1,-99,-99,1,-99,0,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
26/06/23,4,1,0,1,2,-99,1,1,0,0,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
26/06/23,5,1,0,0,2,-99,1,1,0,1,1,1,-99,-99,1,-99,1,0,1,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,0
26/06/23,6,1,1,1,2,-99,2,1,0,1,1,0,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
26/06/23,7,1,1,1,1,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,1,-99,0,-99,-99,-99,-99,2,1,1,1,1
26/06/23,8,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,3,1,-99,1,1,-99,1,-99,-99,-99,-99,3,1,1,1,1
26/06/23,9,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,1,-99,1,1,3,1,-99,1,2,-99,1,-99,-99,-99,-99,2,1,1,1,1
26/06/23,10,1,1,1,2,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,3,1,-99,1,2,-99,1,-99,-99,-99,-99,2,1,1,1,1
26/06/23,11,1,1,1,2,-99,2,2,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,2,-99,1,-99,-99,-99,-99,2,1,1,1,1
26/06/23,12,1,1,1,2,-99,3,1,1,1,1,1,-99,-99,1,-99,1,1,2,1,-99,1,2,-99,1,-99,-99,-99,-99,-99,1,1,1,1
26/06/23,13,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,2,-99,1,1,2,1,-99,1,2,-99,1,-99,-99,-99,-99,-99,1,1,1,1
26/06/23,14,1,1,1,2,-99,2,1,1,2,2,1,-99,-99,2,-99,2,1,2,1,-99,1,1,-99,1,-99,-99,-99,-99,-99,1,1,-99,1
