FECHA,HORA,ESTACION,CO,NO,NO2,NOX,O3,PM10,PM25,PMCO,SO2,RH,TMP,WDR,WSP
2023-09-01,8,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,88.0,8.7,247.0,1.4
2023-09-01,8,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,100.0,8.6,36.0,1.7
2023-09-01,8,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,50.0,0.8
2023-09-01,8,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,82.0,15.8,145.0,0.8
2023-09-01,8,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,84.0,12.9,300.0,0.7
2023-09-01,8,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,87.0,13.3,295.0,0.8
2023-09-01,8,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,90.0,13.5,213.0,0.6
2023-09-01,8,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,84.0,17.2,96.0,1.0
2023-09-01,8,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,90.0,16.3,47.0,0.8
2023-09-01,8,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,8,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,92.0,9.4,143.0,0.0
2023-09-01,8,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,77.0,15.5,34.0,0.8
2023-09-01,8,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,81.0,16.7,26.0,1.7
2023-09-01,8,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,327.0,0.5
2023-09-01,8,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,91.0,13.1,42.0,0.5
2023-09-01,8,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,84.0,10.9,129.0,0.8
2023-09-01,8,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,73.0,16.0,91.0,1.1
2023-09-01,8,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,85.0,13.9,92.0,0.8
2023-09-01,8,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,79.0,13.3,12.0,0.9
2023-09-01,8,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,92.0,16.3,14.0,0.7
2023-09-01,8,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,8,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,84.0,13.2,86.0,0.7
2023-09-01,8,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,78.0,15.3,328.0,1.7
2023-09-01,8,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,87.0,14.2,106.0,0.7
2023-09-01,8,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,8,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,8,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,9,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,81.0,17.0,349.0,1.3
2023-09-01,9,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,86.0,10.4,20.0,1.4
2023-09-01,9,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,94.0,10.8,33.0,1.3
2023-09-01,9,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,57.0,1.2
2023-09-01,9,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,76.0,16.9,153.0,0.5
2023-09-01,9,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,79.0,13.9,123.0,1.1
2023-09-01,9,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,84.0,13.9,256.0,0.7
2023-09-01,9,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,89.0,14.7,265.0,0.8
2023-09-01,9,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,78.0,18.7,94.0,1.4
2023-09-01,9,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,81.0,17.6,93.0,1.4
2023-09-01,9,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,9,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,90.0,11.3,304.0,0.4
2023-09-01,9,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,70.0,16.5,96.0,1.1
2023-09-01,9,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,73.0,17.9,56.0,1.8
2023-09-01,9,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,324.0,1.1
2023-09-01,9,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,81.0,15.8,23.0,1.1
2023-09-01,9,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,77.0,13.6,325.0,1.3
2023-09-01,9,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,73.0,16.7,35.0,2.1
2023-09-01,9,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,80.0,14.7,77.0,1.0
2023-09-01,9,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,71.0,15.0,357.0,1.0
2023-09-01,9,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,85.0,17.0,34.0,0.7
2023-09-01,9,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,9,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,80.0,14.6,8.0,1.5
2023-09-01,9,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,72.0,16.3,326.0,1.4
2023-09-01,9,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,76.0,15.5,358.0,1.4
2023-09-01,9,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,9,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,9,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,10,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,63.0,20.1,325.0,1.5
2023-09-01,10,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,72.0,13.5,19.0,1.9
2023-09-01,10,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,78.0,13.5,241.0,1.2
2023-09-01,10,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,78.0,1.6
2023-09-01,10,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,71.0,17.9,335.0,0.5
2023-09-01,10,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,75.0,15.3,84.0,1.6
2023-09-01,10,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,77.0,15.6,329.0,1.0
2023-09-01,10,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,86.0,17.0,301.0,0.9
2023-09-01,10,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,66.0,20.6,103.0,1.6
2023-09-01,10,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,71.0,19.2,92.0,1.3
2023-09-01,10,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,10,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,77.0,13.5,222.0,1.3
2023-09-01,10,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,60.0,18.2,36.0,1.4
2023-09-01,10,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,66.0,19.1,75.0,1.7
2023-09-01,10,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,94.0,1.6
2023-09-01,10,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,72.0,17.4,142.0,1.0
2023-09-01,10,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,71.0,15.0,356.0,1.6
2023-09-01,10,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,65.0,18.1,31.0,1.6
2023-09-01,10,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,71.0,16.2,87.0,1.3
2023-09-01,10,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,63.0,16.6,33.0,1.3
2023-09-01,10,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,75.0,18.6,60.0,0.9
2023-09-01,10,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,10,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,69.0,16.2,347.0,1.4
2023-09-01,10,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,64.0,17.5,25.0,1.2
2023-09-01,10,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,67.0,16.9,318.0,1.4
2023-09-01,10,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,10,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,10,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,11,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,47.0,22.4,72.0,1.4
2023-09-01,11,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,62.0,15.9,22.0,2.2
2023-09-01,11,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,81.0,14.4,204.0,1.4
2023-09-01,11,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,97.0,1.6
2023-09-01,11,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,63.0,19.4,27.0,0.5
2023-09-01,11,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,70.0,16.6,76.0,1.9
2023-09-01,11,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,67.0,17.7,266.0,1.4
2023-09-01,11,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,75.0,18.8,327.0,1.4
2023-09-01,11,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,54.0,22.9,125.0,1.5
2023-09-01,11,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,65.0,20.7,69.0,1.3
2023-09-01,11,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,11,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,76.0,13.6,199.0,1.0
2023-09-01,11,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,54.0,19.7,352.0,1.6
2023-09-01,11,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,60.0,20.6,81.0,1.7
2023-09-01,11,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,58.0,1.7
2023-09-01,11,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,64.0,19.0,216.0,1.8
2023-09-01,11,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,63.0,17.8,337.0,2.0
2023-09-01,11,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,55.0,20.2,241.0,1.4
2023-09-01,11,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,61.0,17.7,77.0,1.5
2023-09-01,11,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,53.0,19.0,321.0,1.3
2023-09-01,11,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,65.0,20.2,71.0,0.8
2023-09-01,11,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,11,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,59.0,17.9,353.0,1.3
2023-09-01,11,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,53.0,19.8,352.0,1.1
2023-09-01,11,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,59.0,18.6,101.0,1.6
2023-09-01,11,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,11,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,11,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,12,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,37.0,24.6,248.0,1.9
2023-09-01,12,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,57.0,17.5,32.0,2.8
2023-09-01,12,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,75.0,16.3,213.0,2.1
2023-09-01,12,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,97.0,1.6
2023-09-01,12,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,54.0,21.9,83.0,1.2
2023-09-01,12,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,62.0,18.3,49.0,2.2
2023-09-01,12,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,56.0,20.4,22.0,1.6
2023-09-01,12,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,54.0,23.0,1.0,1.7
2023-09-01,12,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,45.0,24.4,123.0,1.8
2023-09-01,12,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,57.0,22.5,44.0,1.3
2023-09-01,12,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,12,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,75.0,14.3,2.0,1.0
2023-09-01,12,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,47.0,21.8,322.0,1.7
2023-09-01,12,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,50.5,18.9,151.0,1.7
2023-09-01,12,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,91.0,1.9
2023-09-01,12,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,57.0,20.7,166.0,1.5
2023-09-01,12,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,57.0,19.6,348.0,2.7
2023-09-01,12,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,48.0,21.5,83.0,1.6
2023-09-01,12,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,54.0,19.3,75.0,1.9
2023-09-01,12,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,46.0,21.1,18.0,1.4
2023-09-01,12,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,53.0,22.1,70.0,0.8
2023-09-01,12,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,12,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,53.0,19.8,37.0,1.8
2023-09-01,12,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,47.0,21.0,9.0,1.6
2023-09-01,12,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,51.0,20.4,126.0,1.4
2023-09-01,12,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,12,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,12,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,13,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,36.0,24.8,299.0,2.2
2023-09-01,13,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,51.0,18.5,67.0,1.9
2023-09-01,13,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,71.0,17.0,207.0,2.5
2023-09-01,13,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,37.0,1.9
2023-09-01,13,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,50.0,22.7,39.0,1.2
2023-09-01,13,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,57.0,19.2,62.0,2.3
2023-09-01,13,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,49.0,22.0,15.0,1.8
2023-09-01,13,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,42.0,25.6,17.0,1.8
2023-09-01,13,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,38.0,25.7,91.0,1.7
2023-09-01,13,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,49.0,24.1,62.0,1.5
2023-09-01,13,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,13,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,75.0,14.8,338.0,1.1
2023-09-01,13,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,41.0,23.2,352.0,1.7
2023-09-01,13,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,46.0,24.2,333.0,1.9
2023-09-01,13,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,81.0,2.5
2023-09-01,13,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,54.0,21.7,243.0,1.8
2023-09-01,13,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,49.0,21.8,358.0,3.0
2023-09-01,13,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,42.0,23.2,76.0,1.9
2023-09-01,13,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,46.0,21.0,80.0,1.7
2023-09-01,13,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,39.0,22.9,257.0,1.3
2023-09-01,13,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,44.0,23.5,82.0,1.2
2023-09-01,13,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,13,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,46.0,21.5,40.0,1.8
2023-09-01,13,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,42.0,22.1,38.0,2.2
2023-09-01,13,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,47.0,21.5,360.0,1.6
2023-09-01,13,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,13,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,13,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,14,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,33.0,26.0,263.0,2.2
2023-09-01,14,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,46.0,19.3,21.0,2.2
2023-09-01,14,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,71.0,16.3,199.0,2.2
2023-09-01,14,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,101.0,1.9
2023-09-01,14,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,47.0,23.3,88.0,1.7
2023-09-01,14,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,53.0,19.8,54.0,2.1
2023-09-01,14,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,44.0,23.2,21.0,2.2
2023-09-01,14,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,34.0,27.2,61.0,1.7
2023-09-01,14,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,35.0,27.1,115.0,2.1
2023-09-01,14,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,44.0,25.5,47.0,1.7
2023-09-01,14,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,14,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,75.0,15.0,201.0,1.1
2023-09-01,14,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,35.0,24.9,43.0,1.7
2023-09-01,14,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,40.0,25.1,88.0,2.1
2023-09-01,14,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,40.0,2.1
2023-09-01,14,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,51.0,23.0,331.0,1.6
2023-09-01,14,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,42.0,22.8,15.0,3.1
2023-09-01,14,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,39.0,24.2,349.0,2.3
2023-09-01,14,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,43.0,22.2,21.0,2.1
2023-09-01,14,SAC,0.355,2.0,17.0,18.5,35.5,45.0,30.0,16.0,1.0,33.0,25.9,148.0,1.6
2023-09-01,14,SAG,0.39,3.0,22.0,28.0,23.0,36.0,17.0,16.0,1.0,38.0,24.8,129.0,1.3
2023-09-01,14,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-09-01,14,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,44.0,22.4,70.0,2.1
2023-09-01,14,TLA,0.475,9.0,29.0,42.5,20.0,56.5,25.0,26.0,2.0,39.0,23.5,16.0,1.6
2023-09-01,14,UAX,0.27,1.0,15.0,18.0,32.0,45.0,27.0,16.0,1.0,41.0,22.8,73.0,1.6
2023-09-01,14,UIZ,0.29,2.0,16.0,18.0,30.0,40.0,21.0,17.0,1.0,54.0,18.1,172.0,1.9
2023-09-01,14,VIF,0.4,4.0,21.0,28.0,21.0,71.0,23.0,16.0,2.0,43.0,17.299999999999997,284.0,1.4
2023-09-01,14,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-09-01,15,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,33.0,26.4,292.0,2.2
2023-09-01,15,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,44.0,19.5,49.0,2.9
2023-09-01,15,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,78.0,15.0,65.0,1.6
2023-09-01,15,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,46.0,17.85,39.0,1.6
2023-09-01,15,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,60.0,21.1,132.0,2.9
2023-09-01,15,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,48.0,21.0,69.0,2.2
2023-09-01,15,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,39.0,24.6,355.0,1.7
2023-09-01,15,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,33.0,26.8,293.0,1.9
2023-09-01,15,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,31.0,28.2,134.0,2.3
2023-09-01,15,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,40.0,26.5,28.0,1.8
2023-09-01,15,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-09-01,15,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,72.0,15.8,219.0,0.8
2023-09-01,15,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,32.0,25.8,30.0,2.1
2023-09-01,15,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,36.0,26.1,57.0,1.9
2023-09-01,15,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,48.0,2.3
2023-09-01,15,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,49.0,23.5,112.0,1.7
2023-09-01,15,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,44.0,22.4,23.0,3.5
2023-09-01,15,NEZ,0.43,2.0,23.0,26.0,26.0,62.0,22.5,16.0,2.0,35.0,25.2,26.0,2.5
2023-09-01,15,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,40.0,22.5,41.0,1.7
